gw_level,recent_rainfall,crop_water_demand,month_sin,month_cos,extraction_rate,seed,first_action,q_predicted,realized_return,min_gw_level_in_episode,q_quintile
10.788433,0.037765883,0.75980765,0.5,-0.8660254,0.13763069,42,3,3.7246892,0.7207396864581275,10.788432729923809,4
2.8125007,6.134031,0.24019238,-0.5,0.8660254,0.23023096,42,1,2.2258573,12.200034913563053,2.8125007410914096,1
12.172789,0.28627726,0.75980765,0.5,-0.8660254,0.11121686,42,3,3.620346,-13.466380494472668,12.172788181911192,4
2.714258,8.468867,0.24019238,-0.5,0.8660254,0.1996378,42,1,2.2180262,13.6061308708485,2.714257954342046,0
13.516632,0.31082743,0.24019238,0.5,0.8660254,0.36727464,42,1,2.331989,11.690005730206355,13.51663245259432,2
9.673785,3.8092098,0.24019238,-0.5,0.8660254,0.38830832,42,1,2.3268983,12.240173286524776,9.673785534850811,2
7.9181986,1.9542174,0.24019238,-0.5,0.8660254,0.46383402,42,1,2.3296483,10.126260443393841,7.393450177030675,2
10.517561,0.3104662,0.75980765,0.5,-0.8660254,0.21097122,42,3,3.754437,-11.498209579147733,10.517561136575011,4
9.691614,0.45814338,0.75980765,0.5,-0.8660254,0.40164754,42,3,3.8007004,-4.801116992189612,9.69161391615957,4
6.4586234,0.24140388,0.24019238,0.5,0.8660254,0.10830639,42,1,2.21077,13.6918381272942,6.45862334011268,0
10.201404,0.57712865,0.75980765,0.5,-0.8660254,0.22872543,42,3,3.7583458,-12.623504302618574,10.201403945563042,4
2.4399023,5.0848846,0.24019238,-0.5,0.8660254,0.30151796,42,1,2.2601938,13.579868489463168,2.43990221274798,1
5.162118,0.0,0.24019238,0.5,0.8660254,0.37077937,42,1,2.2966228,14.471223400400492,5.162117764721174,2
8.844538,0.09654518,0.65,0.8660254,-0.5,0.23029275,42,3,3.4996572,8.061456001291996,8.844537727641615,4
5.250296,0.061409414,0.24019238,0.5,0.8660254,0.104511596,42,1,2.192193,15.44602073296388,5.250295955729137,0
7.1537423,0.3093532,0.5,1.0,6.123234e-17,0.22195594,42,2,3.0892472,13.290008391340718,7.153742394973268,3
7.63062,0.13811333,0.24019238,0.5,0.8660254,0.1990719,42,1,2.2379112,13.202323159829593,7.630619897254562,1
8.878564,0.45634893,0.75980765,0.5,-0.8660254,0.22086947,42,3,3.7854102,2.2590470292728435,8.878564019777338,4
3.9615874,10.955852,0.35,-0.8660254,0.5,0.27293903,42,1,2.4479482,14.26657112555654,3.9615873163189335,3
7.962259,0.939995,0.24019238,-0.5,0.8660254,0.20414922,42,1,2.2328167,14.769774591832878,7.962258815765381,1
11.170151,0.6148613,0.75980765,0.5,-0.8660254,0.22132002,42,3,3.7318406,-6.787767796161599,11.170150464639574,4
7.9550047,0.9274146,0.24019238,-0.5,0.8660254,0.20674402,42,1,2.2333367,13.254193449467682,7.955004887051052,1
6.7146707,0.2058783,0.65,0.8660254,-0.5,0.2883042,42,3,3.5138078,4.558734461552579,6.714670853181404,4
8.846406,0.07647745,0.65,0.8660254,-0.5,0.2921029,42,3,3.4898338,4.805964464583546,8.846405968098123,4
12.280947,6.0949993,0.65,-0.8660254,-0.5,0.41883054,42,3,3.3786786,-4.155337931751729,12.280946842767952,3
3.947962,4.957126,0.24019238,-0.5,0.8660254,0.40175375,42,1,2.3048086,10.550044380597802,3.947962051118107,2
4.82476,0.35478148,0.2,-2.4492937e-16,1.0,0.4335711,42,1,2.2327185,11.74071201956172,4.824759733370295,1
8.14068,0.8299249,0.75980765,0.5,-0.8660254,0.14248733,42,3,3.7927036,0.06566595008912124,8.140680421882559,4
8.834505,0.23655944,0.65,0.8660254,-0.5,0.23512477,42,3,3.5015078,-1.858936183190126,8.834505067396444,4
9.493989,0.64042956,0.75980765,0.5,-0.8660254,0.11608185,42,3,3.7528598,-6.205179655410487,9.49398853006229,4
3.2886012,0.2932559,0.24019238,0.5,0.8660254,0.4287777,42,1,2.350056,11.32250385690705,3.288601256604053,3
4.918865,4.672638,0.24019238,-0.5,0.8660254,0.24141598,42,1,2.2328744,9.703659176094202,4.704079825277457,1
7.639502,0.060950067,0.24019238,0.5,0.8660254,0.24504055,42,1,2.2372077,14.160880272412964,7.639502111504968,1
8.043916,7.3924193,0.65,-0.8660254,-0.5,0.4127208,42,3,3.3949907,8.456648728930652,8.043915311532864,3
4.8191876,0.27447423,0.24019238,0.5,0.8660254,0.22296275,42,1,2.1925972,13.538676230230589,4.819187722517318,0
10.931347,0.051160023,0.75980765,0.5,-0.8660254,0.23418748,42,3,3.7390926,-10.71512259015805,10.931346865716842,4
5.2165565,6.4098315,0.35,-0.8660254,0.5,0.47999805,42,1,2.5443926,15.234650885788579,5.216556677985094,3
10.342384,0.8023036,0.75980765,0.5,-0.8660254,0.30440187,42,3,3.7630246,-0.39503063859784726,10.342384608304972,4
9.041122,5.468136,0.65,-0.8660254,-0.5,0.13347782,42,3,3.3407784,7.91167405874085,9.041122114110587,3
3.0267766,4.0478044,0.24019238,-0.5,0.8660254,0.31942007,42,1,2.2650857,14.021586372776701,3.026776542080276,2
2.8219593,0.06013825,0.5,1.0,6.123234e-17,0.30122656,42,2,3.1058154,12.654788625680446,2.821959295195111,3
4.825409,0.4469613,0.2,-2.4492937e-16,1.0,0.35800964,42,1,2.175751,14.916104876214282,4.825408810653542,0
2.7048342,7.2062607,0.24019238,-0.5,0.8660254,0.49386415,42,1,2.303679,11.996624955905205,2.70483433032288,2
5.4634457,0.27660713,0.24019238,0.5,0.8660254,0.42021576,42,1,2.3246772,14.078387577767655,5.463445450876479,2
10.93958,0.28729653,0.24019238,0.5,0.8660254,0.43558854,42,1,2.311894,11.366106186600572,10.93958034875314,2
8.531844,0.34406945,0.24019238,0.5,0.8660254,0.27232784,42,1,2.2433543,13.601529275399768,8.531844517169883,1
6.804168,0.0,0.24019238,0.5,0.8660254,0.46923465,42,1,2.3352475,13.30335901141116,6.804168006404643,2
15.009679,0.19848359,0.24019238,0.5,0.8660254,0.18730183,42,1,2.1767087,10.061069511356333,15.00967854903904,0
8.188366,0.3663527,0.5,1.0,6.123234e-17,0.21158819,42,2,3.0716636,10.923568093300666,8.188365566975417,3
8.84239,0.28818366,0.65,0.8660254,-0.5,0.23271598,42,3,3.5001295,-5.59978078655517,8.842389791949293,4
6.0059156,0.34786773,0.24019238,0.5,0.8660254,0.424234,42,1,2.3231072,14.820248992880677,6.005915641580901,2
4.149098,5.895884,0.24019238,-0.5,0.8660254,0.19952537,42,1,2.2184415,14.740731859625953,4.149097780124508,0
6.332791,0.053077962,0.24019238,0.5,0.8660254,0.48398897,42,1,2.341558,12.853468643185735,6.3327908492061615,3
5.1631775,3.1148224,0.24019238,-0.5,0.8660254,0.29435876,42,1,2.2543252,13.047814897861816,5.163177700431811,1
5.1558323,4.431209,0.24019238,-0.5,0.8660254,0.26428103,42,1,2.2396574,15.188247866285987,5.155832331505885,1
4.819855,0.33719125,0.2,-2.4492937e-16,1.0,0.43105358,42,1,2.2322922,11.0484110247425,4.819855085053404,1
5.631879,0.22360785,0.24019238,0.5,0.8660254,0.35318565,42,1,2.279996,10.367003072305526,5.631879025216568,2
2.0790014,5.769751,0.24019238,-0.5,0.8660254,0.4051317,42,1,2.2969766,13.389678740728364,2.07900136109714,2
7.005601,0.26945916,0.24019238,0.5,0.8660254,0.41249552,42,1,2.3065228,9.621304285356509,7.005601116952971,2
9.075383,0.4116895,0.75980765,0.5,-0.8660254,0.4073649,42,3,3.8111691,-12.238149735959219,9.0753834480759,4
4.568234,0.72269887,0.2,-2.4492937e-16,1.0,0.4294089,42,1,2.233101,10.914442654885455,4.568234191530241,1
6.204605,5.5604115,0.75980765,-0.5,-0.8660254,0.48116285,42,3,3.9098592,12.941557307416316,6.204605019588583,4
5.43688,2.5442722,0.24019238,-0.5,0.8660254,0.20733465,42,1,2.2221248,14.673324364900395,5.436880187481267,0
9.075437,0.256014,0.5,1.0,6.123234e-17,0.47793892,42,2,3.0769734,10.144183053426971,9.075436659679749,3
5.29133,0.12999345,0.24019238,0.5,0.8660254,0.29636654,42,1,2.230653,14.26087252101782,5.291330011336534,1
3.7804916,3.5260956,0.24019238,-0.5,0.8660254,0.36236215,42,1,2.2752013,13.732460698986197,3.780491584648601,2
11.497747,13.058533,0.65,-0.8660254,-0.5,0.41153285,42,3,3.3768868,-5.1402855825208755,11.49774776398987,3
6.236924,3.0762064,0.75980765,-0.5,-0.8660254,0.11948023,42,3,3.6831534,9.897323988801267,6.236924346630329,4
4.828012,0.21619637,0.2,-2.4492937e-16,1.0,0.40743744,42,1,2.2193964,11.542662540350408,4.8280118518803175,0
4.587834,3.7794402,0.24019238,-0.5,0.8660254,0.14398336,42,1,2.2148929,12.065365171624482,4.587833926387966,0
7.440269,0.5115556,0.75980765,0.5,-0.8660254,0.19417042,42,3,3.8105412,4.827474684227897,7.440268797996321,4
4.1535883,5.032255,0.24019238,-0.5,0.8660254,0.43369827,42,1,2.3156688,10.165670528062254,4.153588412758845,2
7.955624,0.0,0.24019238,-0.5,0.8660254,0.32668895,42,1,2.2750826,12.05069432629437,7.95562422563456,2
7.9578276,0.0,0.24019238,-0.5,0.8660254,0.4155679,42,1,2.327275,13.6858672927136,7.957827605910031,2
10.269227,0.6158266,0.75980765,0.5,-0.8660254,0.4681382,42,3,3.788796,-4.407955894444463,10.26922666896156,4
5.2472982,0.32462013,0.24019238,0.5,0.8660254,0.19814743,42,1,2.200688,12.124604277762593,5.247298408866113,0
4.5896473,0.2721192,0.24019238,0.5,0.8660254,0.14964955,42,1,2.1883986,14.959530122057938,4.589647070081152,0
10.249913,0.04566219,0.24019238,0.5,0.8660254,0.32884407,42,1,2.2582874,11.549323957271046,10.24991350099905,1
10.101243,0.073433496,0.75980765,0.5,-0.8660254,0.24847834,42,3,3.7625732,-7.046710932164063,10.101243051782044,4
2.1998355,5.8937755,0.24019238,-0.5,0.8660254,0.30841458,42,1,2.259934,15.55563875381426,2.1998355204629783,1
4.2276335,2.2863278,0.24019238,0.5,0.8660254,0.35522306,42,1,2.2761774,10.113234680445196,4.227633266568949,2
7.905635,2.5845888,0.24019238,-0.5,0.8660254,0.21606116,42,1,2.2339149,13.734534030160816,7.905634922068839,1
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.34233952,42,1,2.2864935,13.013831839152084,7.958946791554654,2
7.9605856,1.2422825,0.24019238,-0.5,0.8660254,0.44126713,42,1,2.3302,13.163369674565743,7.960585813686777,2
3.7475457,0.0,0.5,1.0,6.123234e-17,0.44063357,42,2,2.987926,15.633685735063942,3.747545672280679,3
12.089631,0.66688937,0.75980765,0.5,-0.8660254,0.40531275,42,3,3.740988,-26.629480168628163,12.089631393875845,4
7.46575,3.4491208,0.24019238,-0.5,0.8660254,0.32031274,42,1,2.265217,12.276635816985134,7.465750257508963,2
7.8956084,1.314984,0.24019238,-0.5,0.8660254,0.23346418,42,1,2.237015,13.715448005848629,7.895608547550034,1
4.174441,0.6640027,0.2,-2.4492937e-16,1.0,0.3893126,42,1,2.2082343,9.689337729964134,4.174441036623637,0
1.8226815,7.2495484,0.24019238,-0.5,0.8660254,0.44370523,42,1,2.3116407,11.799115428946688,1.822681544926892,2
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.10954309,42,3,3.80284,0.9407945466993972,6.39867559333075,4
5.4783587,5.936869,0.35,-0.8660254,0.5,0.13585673,42,1,2.472207,15.15091430117875,5.478358757345806,3
7.2375555,0.14734615,0.24019238,0.5,0.8660254,0.47577062,42,1,2.3340888,10.364445222273288,7.237555652064287,2
8.8447275,0.0,0.65,0.8660254,-0.5,0.2519378,42,3,3.5051382,11.092815731786143,8.844727514849662,4
4.1719623,5.0627503,0.24019238,-0.5,0.8660254,0.3646804,42,1,2.2796125,13.157667688272545,4.171962456222737,2
5.4207335,7.1468525,0.35,-0.8660254,0.5,0.41736418,42,1,2.483825,14.003888403749247,5.420733671685588,3
5.5343256,6.928639,0.35,-0.8660254,0.5,0.3763919,42,1,2.4520767,14.221754701052381,5.534325634732358,3
8.821093,0.06845259,0.65,0.8660254,-0.5,0.3083577,42,3,3.477761,-1.6848897299649792,8.821092649010456,4
5.5138946,5.809525,0.35,-0.8660254,0.5,0.30595896,42,1,2.4553492,14.520985540425682,5.513894643725846,3
6.2855663,4.0871816,0.24019238,-0.5,0.8660254,0.4889125,42,1,2.299884,13.702479649091606,6.285566538428798,2
10.454015,0.0018112563,0.75980765,0.5,-0.8660254,0.15428989,42,3,3.7429838,-6.896419933134014,10.454014841339744,4
9.477029,0.3280801,0.75980765,0.5,-0.8660254,0.40110135,42,3,3.805444,-0.14461476527624484,9.477028959738089,4
9.964548,0.0,0.24019238,0.5,0.8660254,0.16886985,42,1,2.2506657,11.263662838883262,9.964548042275286,1
8.885696,0.26057494,0.65,0.8660254,-0.5,0.30539167,42,3,3.478799,7.711019782459083,8.885696022609107,4
5.356354,4.4995985,0.24019238,-0.5,0.8660254,0.27462018,42,1,2.2433968,13.544626882818285,5.356354212986043,1
9.402153,0.40149936,0.65,0.8660254,-0.5,0.44639352,42,3,3.4081032,-19.03726325338077,9.4021527798432,3
16.63539,0.17440027,0.24019238,0.5,0.8660254,0.35325217,42,1,2.1053877,2.9120683599522654,16.635389147961938,0
7.9621973,1.3823714,0.24019238,-0.5,0.8660254,0.31179717,42,1,2.2625573,9.835801489648608,7.962197098160633,1
4.273654,0.21857537,0.24019238,0.5,0.8660254,0.15689531,42,1,2.1873243,11.906867808261858,4.273654054154082,0
4.2080326,0.15165512,0.24019238,0.5,0.8660254,0.25908554,42,1,2.201223,15.599834512159887,4.208032484981633,0
12.054232,0.2537513,0.75980765,0.5,-0.8660254,0.30033383,42,3,3.7181234,-3.089486044216561,12.054232049318337,4
3.9316,0.16563833,0.24019238,0.5,0.8660254,0.17102921,42,1,2.1781335,13.083038310998388,3.93160004243226,0
7.47743,0.097141065,0.5,1.0,6.123234e-17,0.34293708,42,2,3.1704931,14.5927832503476,7.477429932470384,3
3.9402256,2.9837277,0.24019238,-0.5,0.8660254,0.18201178,42,1,2.2123709,12.731092743994072,3.940225659020691,0
9.582453,0.1410678,0.24019238,0.5,0.8660254,0.2691636,42,1,2.2438028,12.024142694703732,9.582452953312412,1
9.19408,0.1093297,0.75980765,0.5,-0.8660254,0.26779607,42,3,3.78688,-16.219070174930465,9.194080629394447,4
3.7794065,0.7048033,0.2,-2.4492937e-16,1.0,0.16939634,42,1,2.024055,13.318249058055475,3.7794064906026295,0
4.078385,3.9671717,0.24019238,-0.5,0.8660254,0.47145414,42,1,2.3269408,14.857813537731563,4.078384797022081,2
4.969632,0.21205628,0.24019238,0.5,0.8660254,0.42222875,42,1,2.3289256,11.163960212584396,4.969632021613423,2
6.507865,0.102220684,0.24019238,0.5,0.8660254,0.335324,42,1,2.2583072,14.506667627530852,6.507864885467703,1
9.241982,0.22914605,0.75980765,0.5,-0.8660254,0.4760533,42,3,3.8281474,-1.360733130273644,9.24198230252259,4
11.050597,0.14595746,0.75980765,0.5,-0.8660254,0.28397906,42,3,3.740819,-20.034119709403285,11.050597383194232,4
6.328043,0.36343506,0.5,1.0,6.123234e-17,0.35317007,42,2,3.1449296,14.406755548772722,6.328043076177586,3
7.5457087,0.2561634,0.24019238,0.5,0.8660254,0.35912263,42,1,2.275861,13.70756545141763,7.545708656903421,2
2.8334014,6.5270176,0.24019238,-0.5,0.8660254,0.37465253,42,1,2.272611,12.486217861931918,2.8334015284296616,2
6.0585704,0.05979638,0.24019238,0.5,0.8660254,0.15908612,42,1,2.2085066,14.027422588286315,6.058570556457573,0
7.9603934,1.1098894,0.24019238,-0.5,0.8660254,0.47907197,42,1,2.3058014,12.503395288185173,7.960393404442646,2
6.3271747,0.20785856,0.24019238,0.5,0.8660254,0.16747479,42,1,2.2131553,14.046791258248449,6.327174524747728,0
7.798492,0.25246754,0.24019238,0.5,0.8660254,0.27008945,42,1,2.2422755,13.296734774314135,7.798491856716604,1
2.1646051,5.389822,0.24019238,-0.5,0.8660254,0.33961028,42,1,2.2630017,16.904375765196956,2.1646051894513905,1
4.661775,0.13674529,0.24019238,0.5,0.8660254,0.25141728,42,1,2.2016006,11.509843854003883,4.661775026686372,0
8.558732,0.23145686,0.5,1.0,6.123234e-17,0.15731093,42,2,3.0200748,13.670496726406274,8.558732163090497,3
5.4786935,0.0,0.35,-0.8660254,0.5,0.4772827,42,1,2.5507333,13.415037620583659,5.478693340298354,3
6.2071266,4.057378,0.75980765,-0.5,-0.8660254,0.44508463,42,3,3.8591387,5.0131886390735545,6.207126452046523,4
6.614882,0.21032722,0.24019238,0.5,0.8660254,0.23556273,42,1,2.2158117,14.236121926145069,6.614882021483533,0
5.1663437,0.28372607,0.24019238,0.5,0.8660254,0.17727715,42,1,2.2007606,15.52488251868515,5.166343917977383,0
9.369985,0.0,0.75980765,0.5,-0.8660254,0.43923756,42,3,3.796675,-15.395133656282898,9.369985033832696,4
6.0033,6.599756,0.35,-0.8660254,0.5,0.39043152,42,1,2.4640884,12.12771790679871,6.003300277499995,3
3.3476045,5.424778,0.24019238,-0.5,0.8660254,0.15848748,42,1,2.2083683,16.36374621507495,3.347604459049554,0
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.286965,42,3,3.84899,3.018390619519502,6.39867559333075,4
7.957575,1.5110531,0.24019238,-0.5,0.8660254,0.13007286,42,1,2.2437596,14.092496306806057,7.957574787254181,1
9.727627,0.0837887,0.5,1.0,6.123234e-17,0.32391578,42,2,3.1322846,11.504191389127067,9.72762641474635,3
10.964653,0.5497372,0.75980765,0.5,-0.8660254,0.49638477,42,3,3.7983346,-6.167964878222799,10.964652973520009,4
8.058952,1.7883142,0.24019238,-0.5,0.8660254,0.3816314,42,1,2.3180153,13.855760252626304,8.058952475260854,2
6.1982465,4.1938367,0.75980765,-0.5,-0.8660254,0.20602746,42,3,3.7374763,5.387584477786053,6.198246316453794,4
5.6044307,2.6399643,0.24019238,-0.5,0.8660254,0.4018741,42,1,2.306676,13.447981760863904,5.604430835724432,2
12.505822,0.545754,0.75980765,0.5,-0.8660254,0.47806835,42,3,3.7364523,-13.788925460788615,12.505822348264484,4
5.5344405,0.0455303,0.24019238,0.5,0.8660254,0.11775568,42,1,2.197609,15.242957684651754,5.534440283562717,0
9.5394335,0.8796739,0.75980765,0.5,-0.8660254,0.16097578,42,3,3.7699504,-12.59719511123388,9.539433870522249,4
4.684589,3.3996928,0.24019238,-0.5,0.8660254,0.139843,42,1,2.2176418,11.075069886095095,4.684588689573332,0
4.686112,0.0070408303,0.24019238,0.5,0.8660254,0.1375883,42,1,2.1872323,13.357637186521789,4.686111886869192,0
8.854701,0.20235316,0.65,0.8660254,-0.5,0.18238927,42,3,3.469157,-4.272510671270227,8.854701207531301,4
7.9451504,1.1648308,0.24019238,-0.5,0.8660254,0.1248402,42,1,2.2445493,11.751055969090665,7.945150412996284,1
4.314231,7.0916214,0.24019238,-0.5,0.8660254,0.19187132,42,1,2.2163098,10.096537599517488,3.291055571682425,0
8.381765,0.70404077,0.75980765,0.5,-0.8660254,0.29951116,42,3,3.806454,0.4664859749892951,8.381765575581637,4
4.7756934,0.0,0.24019238,-0.5,0.8660254,0.16842353,42,1,2.2130606,11.03785559331217,4.775693426201683,0
4.3786054,0.11663998,0.24019238,0.5,0.8660254,0.12510347,42,1,2.1815643,13.267682422273413,4.37860525141165,0
6.6310716,0.0010931067,0.24019238,0.5,0.8660254,0.32610187,42,1,2.2535074,13.675651357046334,6.631071332908928,1
4.846666,0.0,0.24019238,-0.5,0.8660254,0.22046705,42,1,2.2226117,15.187521191243789,4.846665940185043,0
9.769276,0.2652836,0.65,0.8660254,-0.5,0.43753707,42,3,3.388923,10.846417921702233,9.769275997361351,3
7.86016,0.06794626,0.24019238,0.5,0.8660254,0.20113681,42,1,2.2411883,13.656221125671866,7.860159913830454,1
11.589058,0.07783232,0.75980765,0.5,-0.8660254,0.39881387,42,3,3.7550507,-12.639869914847946,11.589057547312024,4
9.063188,0.31960714,0.75980765,0.5,-0.8660254,0.2588594,42,3,3.7892587,-8.136692850983918,9.063187253594242,4
2.960268,0.024476066,0.24019238,0.5,0.8660254,0.2948127,42,1,2.2173111,13.123318680396,2.9602679981555555,0
5.8729253,0.16253525,0.24019238,0.5,0.8660254,0.2822395,42,1,2.2326863,11.426536934663723,5.872925185165997,1
2.0457325,6.393421,0.24019238,-0.5,0.8660254,0.4769928,42,1,2.3281028,13.497493927858974,2.045732562264749,2
5.269316,0.12355,0.24019238,0.5,0.8660254,0.14535719,42,1,2.195778,13.364691458536576,5.269316130931775,0
4.1137743,4.037988,0.24019238,-0.5,0.8660254,0.14644271,42,1,2.2091138,13.40189197789056,4.113774081308764,0
7.95486,1.3070539,0.24019238,-0.5,0.8660254,0.13339558,42,1,2.2427268,13.8774318770265,7.954860004227815,1
12.23094,0.13904078,0.75980765,0.5,-0.8660254,0.4703677,42,3,3.7422552,-7.6847458204595736,12.230940260402644,4
6.07841,0.21815747,0.24019238,0.5,0.8660254,0.37535346,42,1,2.2920418,12.501348560375716,6.078410358822312,2
3.3957763,3.937742,0.24019238,-0.5,0.8660254,0.33083135,42,1,2.2654524,12.434131317760873,3.395776283010877,2
5.8150134,0.0,0.24019238,0.5,0.8660254,0.16793707,42,1,2.207256,9.9906202808434,5.815013340201912,0
7.9798937,1.2069818,0.24019238,-0.5,0.8660254,0.11815838,42,1,2.2450354,13.494176983072444,7.97989347770095,1
4.1853743,0.0002455091,0.5,1.0,6.123234e-17,0.12933622,42,2,3.081289,14.720127881961696,4.185374227005166,3
8.0529585,0.0,0.24019238,0.5,0.8660254,0.24331848,42,1,2.241903,13.833641565875679,8.052958935479317,1
5.3099675,0.25025412,0.24019238,0.5,0.8660254,0.25061405,42,1,2.2076805,12.781017552224855,5.309967469402221,0
9.943061,0.2730477,0.75980765,0.5,-0.8660254,0.21292576,42,3,3.7662709,-4.039312905177656,9.94306074943276,4
7.602972,0.29845554,0.24019238,0.5,0.8660254,0.42973295,42,1,2.3156402,12.87078175459258,7.602971844758447,2
4.726573,0.0,0.24019238,-0.5,0.8660254,0.2785511,42,1,2.2517958,13.155153972361411,4.726573142092943,1
7.9573603,1.61943,0.24019238,-0.5,0.8660254,0.31811833,42,1,2.2672968,12.091422726830018,7.957360257471694,2
8.847759,0.27857777,0.65,0.8660254,-0.5,0.3552057,42,3,3.441998,-12.920226533420962,8.847759100543467,3
4.1957736,0.24670887,0.24019238,0.5,0.8660254,0.15867428,42,1,2.1860385,13.051196616591842,4.195773386909233,0
10.51348,0.7260859,0.75980765,0.5,-0.8660254,0.1129891,42,3,3.717716,-24.66219820340865,10.51347986962494,4
6.648956,0.26917192,0.24019238,0.5,0.8660254,0.43321568,42,1,2.330382,11.768334331533433,6.648955905187715,2
7.9571953,1.10476,0.24019238,-0.5,0.8660254,0.34320933,42,1,2.2876282,13.694267007874313,7.957195298836255,2
4.416962,4.5402985,0.24019238,-0.5,0.8660254,0.33523497,42,1,2.26648,11.660039657107715,4.41696215025256,2
9.086264,0.3577342,0.65,0.8660254,-0.5,0.21877809,42,3,3.4911542,2.366193344371003,9.08626355770495,4
3.1147342,5.2726226,0.24019238,-0.5,0.8660254,0.17237715,42,1,2.211199,12.448083765390342,3.114734089904185,0
19.63923,0.27449015,0.24019238,0.5,0.8660254,0.4170006,42,1,1.4781898,-0.36353087613086477,19.63923081241553,0
5.0094576,4.1828327,0.24019238,-0.5,0.8660254,0.44300693,42,1,2.3173041,11.736996198213596,5.009457822121351,2
8.849201,0.25202858,0.65,0.8660254,-0.5,0.13284971,42,3,3.4449017,9.371445834601625,8.849201156464082,3
5.336989,1.8880249,0.24019238,-0.5,0.8660254,0.23091964,42,1,2.2276583,12.629550269506232,5.33698879564463,1
10.203064,0.026692852,0.5,1.0,6.123234e-17,0.1816637,42,2,3.0126092,6.795094920729011,10.203064161150545,3
7.5194926,0.00074528466,0.5,1.0,6.123234e-17,0.23105597,42,2,3.098103,13.54330265357081,7.5194926164944835,3
3.4052474,0.19915234,0.24019238,0.5,0.8660254,0.420799,42,1,2.3377023,10.267527812843488,3.4052474635195438,2
4.825684,0.12376488,0.2,-2.4492937e-16,1.0,0.3601927,42,1,2.1779766,12.397566251134847,4.8256840856555545,0
4.137979,5.530056,0.24019238,-0.5,0.8660254,0.4654621,42,1,2.3364534,13.863246798890367,4.13797902229848,2
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.41133133,42,1,2.3251367,13.352637727193416,7.958946791554654,2
4.1867795,0.84058523,0.2,-2.4492937e-16,1.0,0.46149182,42,1,2.2402527,11.246713627901224,4.186779292828772,1
4.827904,1.0424848,0.2,-2.4492937e-16,1.0,0.4515072,42,1,2.2405157,10.529271833381822,4.827904339671425,1
4.872217,1.5003576,0.2,-2.4492937e-16,1.0,0.4110067,42,1,2.2232466,14.533094484669961,4.872217133342176,0
7.962766,1.8551964,0.24019238,-0.5,0.8660254,0.31666824,42,1,2.2658825,13.17045303879401,7.962766332596513,2
4.8288536,0.7272928,0.2,-2.4492937e-16,1.0,0.10143664,42,1,2.0272105,13.787396076286766,4.828853511507995,0
7.500388,0.0,0.24019238,0.5,0.8660254,0.15506436,42,1,2.2286878,9.551756350560044,7.500388185213912,1
5.027995,0.450354,0.5,1.0,6.123234e-17,0.22147961,42,2,3.0987296,14.539172506846617,5.027995185715528,3
9.287916,0.17202878,0.75980765,0.5,-0.8660254,0.14889374,42,3,3.7725892,-2.391139011808359,9.28791614787537,4
3.2953038,7.302815,0.24019238,-0.5,0.8660254,0.39599007,42,1,2.2967234,15.27453788857673,3.295303799941318,2
5.1830344,3.0031154,0.24019238,-0.5,0.8660254,0.12325402,42,1,2.2327788,14.74826382767334,5.183034414951009,1
7.544013,0.17573093,0.5,1.0,6.123234e-17,0.3229432,42,2,3.1629863,13.14386852116607,7.544013084233939,3
4.80724,0.98703456,0.2,-2.4492937e-16,1.0,0.18337348,42,1,2.0450726,14.950284715754107,4.807239994311312,0
8.852133,0.30234262,0.65,0.8660254,-0.5,0.11377956,42,3,3.4324193,7.263431270751114,8.852132711285366,3
8.729823,0.26010135,0.24019238,0.5,0.8660254,0.20879275,42,1,2.2465487,12.363726044337932,8.72982274289819,1
8.735059,0.7347663,0.75980765,0.5,-0.8660254,0.25029477,42,3,3.7970207,-1.6422196249439858,8.735058719807872,4
3.4962862,5.174872,0.24019238,-0.5,0.8660254,0.2160222,42,1,2.2235796,10.670666660088633,3.4962862620411177,0
9.828136,0.2732009,0.75980765,0.5,-0.8660254,0.44210437,42,3,3.7862995,1.2201973004482345,9.828136152703475,4
4.8039994,0.15544097,0.2,-2.4492937e-16,1.0,0.16041107,42,1,2.0277715,13.49776502217827,4.803999386733543,0
6.023258,0.12332722,0.24019238,0.5,0.8660254,0.14924622,42,1,2.2062542,12.767598278335067,6.023258135837849,0
5.1067195,6.1762185,0.24019238,-0.5,0.8660254,0.2694357,42,1,2.241433,15.70812923873383,5.1067196120035385,1
9.219927,0.21660584,0.65,0.8660254,-0.5,0.45619723,42,3,3.4222043,10.662983043241386,9.219927173507704,3
9.283681,0.087561876,0.24019238,0.5,0.8660254,0.28003892,42,1,2.2431405,9.90893461507491,9.28368111670951,1
6.3288875,0.20437856,0.24019238,0.5,0.8660254,0.17297497,42,1,2.2144232,12.169962839789502,6.328887388508599,0
8.364353,0.2735206,0.75980765,0.5,-0.8660254,0.23669687,42,3,3.7993171,0.7263465285927517,8.364352830698339,4
9.198582,6.252088,0.65,-0.8660254,-0.5,0.19535305,42,3,3.4171715,9.237215102941594,9.198581804377492,3
4.9893117,6.7832847,0.65,-0.8660254,-0.5,0.26846713,42,3,3.3578672,14.279141883900659,4.989311683519066,3
