gw_level,recent_rainfall,crop_water_demand,month_sin,month_cos,extraction_rate,seed,first_action,q_predicted,realized_return,min_gw_level_in_episode,q_quintile
2.8125007,6.134031,0.24019238,-0.5,0.8660254,0.23023096,42,1,3.2157204,12.200034913563053,2.8125007410914096,2
12.172789,0.28627726,0.75980765,0.5,-0.8660254,0.11121686,42,3,4.478422,-14.138867563656103,12.172788181911192,4
2.714258,8.468867,0.24019238,-0.5,0.8660254,0.1996378,42,1,3.1961746,13.6061308708485,2.714257954342046,2
13.516632,0.31082743,0.24019238,0.5,0.8660254,0.36727464,42,1,3.011004,11.690005730206355,13.51663245259432,0
9.673785,3.8092098,0.24019238,-0.5,0.8660254,0.38830832,42,1,3.1062016,12.240173286524776,9.673785534850811,1
7.9181986,1.9542174,0.24019238,-0.5,0.8660254,0.46383402,42,1,3.0261266,10.126260443393841,7.393450177030675,0
10.517561,0.3104662,0.75980765,0.5,-0.8660254,0.21097122,42,3,4.5019426,-11.498209579147733,10.517561136575011,4
9.691614,0.45814338,0.75980765,0.5,-0.8660254,0.40164754,42,3,4.5543785,-5.801414689451637,9.69161391615957,4
6.4586234,0.24140388,0.24019238,0.5,0.8660254,0.10830639,42,1,3.0624547,13.6918381272942,6.45862334011268,0
10.201404,0.57712865,0.75980765,0.5,-0.8660254,0.22872543,42,3,4.503559,-14.348908889411316,10.201403945563042,4
2.4399023,5.0848846,0.24019238,-0.5,0.8660254,0.30151796,42,1,3.3109481,13.579868489463168,2.43990221274798,3
5.162118,0.0,0.24019238,0.5,0.8660254,0.37077937,42,1,3.192974,14.471223400400492,5.162117764721174,2
8.844538,0.09654518,0.65,0.8660254,-0.5,0.23029275,42,3,4.0883427,8.933666074683458,8.844537727641615,4
5.250296,0.061409414,0.24019238,0.5,0.8660254,0.104511596,42,1,3.0745707,15.44602073296388,5.250295955729137,0
7.1537423,0.3093532,0.5,1.0,6.123234e-17,0.22195594,42,2,3.7380657,13.290008391340718,7.153742394973268,3
7.63062,0.13811333,0.24019238,0.5,0.8660254,0.1990719,42,1,3.0167165,13.141341446046482,7.630619897254562,0
8.878564,0.45634893,0.75980765,0.5,-0.8660254,0.22086947,42,3,4.53854,2.488397731183829,8.878564019777338,4
3.9615874,10.955852,0.35,-0.8660254,0.5,0.27293903,42,1,3.408567,14.26657112555654,3.9615873163189335,3
7.962259,0.939995,0.24019238,-0.5,0.8660254,0.20414922,42,1,3.0622764,14.871282387307598,7.962258815765381,0
11.170151,0.6148613,0.75980765,0.5,-0.8660254,0.22132002,42,3,4.490328,-6.787767796161599,11.170150464639574,4
7.9550047,0.9274146,0.24019238,-0.5,0.8660254,0.20674402,42,1,3.0643983,13.254193449467682,7.955004887051052,0
6.7146707,0.2058783,0.65,0.8660254,-0.5,0.2883042,42,3,4.0091014,4.558734461552579,6.714670853181404,3
8.846406,0.07647745,0.65,0.8660254,-0.5,0.2921029,42,3,4.0640492,1.3297720484875306,8.846405968098123,3
12.280947,6.0949993,0.65,-0.8660254,-0.5,0.41883054,42,3,3.6490645,-6.234823694556006,12.280946842767952,3
3.947962,4.957126,0.24019238,-0.5,0.8660254,0.40175375,42,1,3.287034,10.550044380597802,3.947962051118107,2
4.82476,0.35478148,0.2,-2.4492937e-16,1.0,0.4335711,42,1,3.2493768,11.74071201956172,4.824759733370295,2
8.14068,0.8299249,0.75980765,0.5,-0.8660254,0.14248733,42,3,4.5600834,1.2996007117544406,8.140680421882559,4
8.834505,0.23655944,0.65,0.8660254,-0.5,0.23512477,42,3,4.0861883,-0.4828834873246022,8.834505067396444,4
9.493989,0.64042956,0.75980765,0.5,-0.8660254,0.11608185,42,3,4.5747986,-9.169093565881617,9.49398853006229,4
3.2886012,0.2932559,0.24019238,0.5,0.8660254,0.4287777,42,1,3.2627537,11.32250385690705,3.288601256604053,2
4.918865,4.672638,0.24019238,-0.5,0.8660254,0.24141598,42,1,3.136241,9.703659176094202,4.704079825277457,1
7.639502,0.060950067,0.24019238,0.5,0.8660254,0.24504055,42,1,2.973218,14.160880272412964,7.639502111504968,0
8.043916,7.3924193,0.65,-0.8660254,-0.5,0.4127208,42,3,3.6018305,8.456648728930652,8.043915311532864,3
4.8191876,0.27447423,0.24019238,0.5,0.8660254,0.22296275,42,1,3.0725067,13.538676230230589,4.819187722517318,0
10.931347,0.051160023,0.75980765,0.5,-0.8660254,0.23418748,42,3,4.4882402,-10.71512259015805,10.931346865716842,4
5.2165565,6.4098315,0.35,-0.8660254,0.5,0.47999805,42,1,3.32121,15.234650885788579,5.216556677985094,3
10.342384,0.8023036,0.75980765,0.5,-0.8660254,0.30440187,42,3,4.5175157,-0.39503063859784726,10.342384608304972,4
9.041122,5.468136,0.65,-0.8660254,-0.5,0.13347782,42,3,3.4787874,7.192690908824486,9.041122114110587,3
3.0267766,4.0478044,0.24019238,-0.5,0.8660254,0.31942007,42,1,3.3270354,14.021586372776701,3.026776542080276,3
2.8219593,0.06013825,0.5,1.0,6.123234e-17,0.30122656,42,2,3.7303503,13.471618280264519,2.821959295195111,3
4.825409,0.4469613,0.2,-2.4492937e-16,1.0,0.35800964,42,1,3.2671986,14.916104876214282,4.825408810653542,2
2.7048342,7.2062607,0.24019238,-0.5,0.8660254,0.49386415,42,1,3.2385788,11.996624955905205,2.70483433032288,2
5.4634457,0.27660713,0.24019238,0.5,0.8660254,0.42021576,42,1,3.1971421,14.190587958166413,5.463445450876479,2
10.93958,0.28729653,0.24019238,0.5,0.8660254,0.43558854,42,1,3.02266,11.366106186600572,10.93958034875314,0
8.531844,0.34406945,0.24019238,0.5,0.8660254,0.27232784,42,1,2.9390433,13.601529275399768,8.531844517169883,0
6.804168,0.0,0.24019238,0.5,0.8660254,0.46923465,42,1,3.0993195,13.408521534033708,6.804168006404643,1
15.009679,0.19848359,0.24019238,0.5,0.8660254,0.18730183,42,1,2.8265295,10.204917454051712,15.00967854903904,0
8.188366,0.3663527,0.5,1.0,6.123234e-17,0.21158819,42,2,3.653354,10.923568093300666,8.188365566975417,3
8.84239,0.28818366,0.65,0.8660254,-0.5,0.23271598,42,3,4.0871162,-5.59978078655517,8.842389791949293,4
6.0059156,0.34786773,0.24019238,0.5,0.8660254,0.424234,42,1,3.1796803,14.820248992880677,6.005915641580901,2
4.149098,5.895884,0.24019238,-0.5,0.8660254,0.19952537,42,1,3.1770618,14.67862014087546,4.149097780124508,2
6.332791,0.053077962,0.24019238,0.5,0.8660254,0.48398897,42,1,3.1100843,12.853468643185735,6.3327908492061615,1
5.1631775,3.1148224,0.24019238,-0.5,0.8660254,0.29435876,42,1,3.210979,13.047814897861816,5.163177700431811,2
5.1558323,4.431209,0.24019238,-0.5,0.8660254,0.26428103,42,1,3.1552413,15.188247866285987,5.155832331505885,1
4.819855,0.33719125,0.2,-2.4492937e-16,1.0,0.43105358,42,1,3.2552576,11.0484110247425,4.819855085053404,2
5.631879,0.22360785,0.24019238,0.5,0.8660254,0.35318565,42,1,3.1766434,10.136611614535411,5.631879025216568,2
2.0790014,5.769751,0.24019238,-0.5,0.8660254,0.4051317,42,1,3.3622124,13.389678740728364,2.07900136109714,3
7.005601,0.26945916,0.24019238,0.5,0.8660254,0.41249552,42,1,3.1547866,9.518577469957261,7.005601116952971,1
9.075383,0.4116895,0.75980765,0.5,-0.8660254,0.4073649,42,3,4.579632,-12.238149735959219,9.0753834480759,4
4.568234,0.72269887,0.2,-2.4492937e-16,1.0,0.4294089,42,1,3.2658806,10.914442654885455,4.568234191530241,2
6.204605,5.5604115,0.75980765,-0.5,-0.8660254,0.48116285,42,3,4.5129185,10.332406463925404,6.204605019588583,4
5.43688,2.5442722,0.24019238,-0.5,0.8660254,0.20733465,42,1,3.13683,14.673324364900395,5.436880187481267,1
9.075437,0.256014,0.5,1.0,6.123234e-17,0.47793892,42,2,3.8642313,10.144183053426971,9.075436659679749,3
5.29133,0.12999345,0.24019238,0.5,0.8660254,0.29636654,42,1,3.1259084,14.26087252101782,5.291330011336534,1
3.7804916,3.5260956,0.24019238,-0.5,0.8660254,0.36236215,42,1,3.3324933,13.732460698986197,3.780491584648601,3
11.497747,13.058533,0.65,-0.8660254,-0.5,0.41153285,42,3,3.6209042,-6.074377858698012,11.49774776398987,3
6.236924,3.0762064,0.75980765,-0.5,-0.8660254,0.11948023,42,3,4.345901,9.591753979636575,6.236924346630329,4
4.828012,0.21619637,0.2,-2.4492937e-16,1.0,0.40743744,42,1,3.2827284,11.542662540350408,4.8280118518803175,2
4.587834,3.7794402,0.24019238,-0.5,0.8660254,0.14398336,42,1,3.120376,12.065365171624482,4.587833926387966,1
7.440269,0.5115556,0.75980765,0.5,-0.8660254,0.19417042,42,3,4.5699744,5.726775835447359,7.440268797996321,4
4.1535883,5.032255,0.24019238,-0.5,0.8660254,0.43369827,42,1,3.2358785,10.280976513028259,4.153588412758845,2
7.955624,0.0,0.24019238,-0.5,0.8660254,0.32668895,42,1,3.157261,12.05069432629437,7.95562422563456,1
7.9578276,0.0,0.24019238,-0.5,0.8660254,0.4155679,42,1,3.1293664,13.6858672927136,7.957827605910031,1
10.269227,0.6158266,0.75980765,0.5,-0.8660254,0.4681382,42,3,4.5237713,-4.793009908416874,10.26922666896156,4
5.2472982,0.32462013,0.24019238,0.5,0.8660254,0.19814743,42,1,3.0695987,12.124604277762593,5.247298408866113,0
4.5896473,0.2721192,0.24019238,0.5,0.8660254,0.14964955,42,1,3.1088872,14.959530122057938,4.589647070081152,1
10.249913,0.04566219,0.24019238,0.5,0.8660254,0.32884407,42,1,3.0251932,11.518810515996428,10.24991350099905,0
10.101243,0.073433496,0.75980765,0.5,-0.8660254,0.24847834,42,3,4.4996796,-7.046710932164063,10.101243051782044,4
2.1998355,5.8937755,0.24019238,-0.5,0.8660254,0.30841458,42,1,3.3203034,15.624198464952567,2.1998355204629783,3
4.2276335,2.2863278,0.24019238,0.5,0.8660254,0.35522306,42,1,3.220777,10.113234680445196,4.227633266568949,2
7.905635,2.5845888,0.24019238,-0.5,0.8660254,0.21606116,42,1,3.050865,13.734534030160816,7.905634922068839,0
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.34233952,42,1,3.1721358,13.013831839152084,7.958946791554654,2
7.9605856,1.2422825,0.24019238,-0.5,0.8660254,0.44126713,42,1,3.0812035,13.163369674565743,7.960585813686777,1
3.7475457,0.0,0.5,1.0,6.123234e-17,0.44063357,42,2,3.701142,15.676806445965058,3.747545672280679,3
12.089631,0.66688937,0.75980765,0.5,-0.8660254,0.40531275,42,3,4.4710765,-27.96851739896571,12.089631393875845,4
7.46575,3.4491208,0.24019238,-0.5,0.8660254,0.32031274,42,1,3.1600575,12.276635816985134,7.465750257508963,1
7.8956084,1.314984,0.24019238,-0.5,0.8660254,0.23346418,42,1,3.0547562,13.47558346459663,7.895608547550034,0
4.174441,0.6640027,0.2,-2.4492937e-16,1.0,0.3893126,42,1,3.2773566,9.458079602819826,4.1395631929713606,2
1.8226815,7.2495484,0.24019238,-0.5,0.8660254,0.44370523,42,1,3.3478625,11.902095127646678,1.822681544926892,3
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.10954309,42,3,4.65487,-0.4420344615186038,6.39867559333075,4
5.4783587,5.936869,0.35,-0.8660254,0.5,0.13585673,42,1,3.4421597,15.15091430117875,5.478358757345806,3
7.2375555,0.14734615,0.24019238,0.5,0.8660254,0.47577062,42,1,3.0663958,10.474577759659464,7.237555652064287,0
8.8447275,0.0,0.65,0.8660254,-0.5,0.2519378,42,3,4.085056,11.722665015279706,8.844727514849662,4
4.1719623,5.0627503,0.24019238,-0.5,0.8660254,0.3646804,42,1,3.3179438,13.157667688272545,4.171962456222737,3
5.4207335,7.1468525,0.35,-0.8660254,0.5,0.41736418,42,1,3.3326225,14.003888403749247,5.420733671685588,3
5.5343256,6.928639,0.35,-0.8660254,0.5,0.3763919,42,1,3.2653813,14.34577219891445,5.534325634732358,2
8.821093,0.06845259,0.65,0.8660254,-0.5,0.3083577,42,3,4.0596914,-1.6848897299649792,8.821092649010456,3
5.5138946,5.809525,0.35,-0.8660254,0.5,0.30595896,42,1,3.388558,14.478692479212361,5.513894643725846,3
6.2855663,4.0871816,0.24019238,-0.5,0.8660254,0.4889125,42,1,3.0433745,13.899139291785685,6.285566538428798,0
10.454015,0.0018112563,0.75980765,0.5,-0.8660254,0.15428989,42,3,4.4966545,-8.151026663861515,10.454014841339744,4
9.477029,0.3280801,0.75980765,0.5,-0.8660254,0.40110135,42,3,4.5642824,-0.14461476527624484,9.477028959738089,4
9.964548,0.0,0.24019238,0.5,0.8660254,0.16886985,42,1,2.942574,11.263662838883262,9.964548042275286,0
8.885696,0.26057494,0.65,0.8660254,-0.5,0.30539167,42,3,4.061115,7.711019782459083,8.885696022609107,3
5.356354,4.4995985,0.24019238,-0.5,0.8660254,0.27462018,42,1,3.1576352,13.544626882818285,5.356354212986043,1
9.402153,0.40149936,0.65,0.8660254,-0.5,0.44639352,42,3,3.9926748,-21.02859326346129,9.4021527798432,3
16.63539,0.17440027,0.24019238,0.5,0.8660254,0.35325217,42,1,2.8138556,2.9120683599522654,16.635389147961938,0
7.9621973,1.3823714,0.24019238,-0.5,0.8660254,0.31179717,42,1,3.1157854,9.835801489648608,7.962197098160633,1
4.273654,0.21857537,0.24019238,0.5,0.8660254,0.15689531,42,1,3.1219614,11.906867808261858,4.273654054154082,1
4.2080326,0.15165512,0.24019238,0.5,0.8660254,0.25908554,42,1,3.0983055,15.599834512159887,4.208032484981633,1
12.054232,0.2537513,0.75980765,0.5,-0.8660254,0.30033383,42,3,4.4682446,-3.089486044216561,12.054232049318337,4
3.9316,0.16563833,0.24019238,0.5,0.8660254,0.17102921,42,1,3.1189175,13.189227150233231,3.93160004243226,1
7.47743,0.097141065,0.5,1.0,6.123234e-17,0.34293708,42,2,3.839838,14.75847323770004,7.477429932470384,3
3.9402256,2.9837277,0.24019238,-0.5,0.8660254,0.18201178,42,1,3.1852527,12.731092743994072,3.940225659020691,2
9.582453,0.1410678,0.24019238,0.5,0.8660254,0.2691636,42,1,2.8915763,11.863400723617001,9.582452953312412,0
9.19408,0.1093297,0.75980765,0.5,-0.8660254,0.26779607,42,3,4.5232506,-18.874078192634332,9.194080629394447,4
3.7794065,0.7048033,0.2,-2.4492937e-16,1.0,0.16939634,42,1,2.7827005,13.302495105861736,3.7794064906026295,0
4.078385,3.9671717,0.24019238,-0.5,0.8660254,0.47145414,42,1,3.1861453,14.95634758863699,4.078384797022081,2
4.969632,0.21205628,0.24019238,0.5,0.8660254,0.42222875,42,1,3.2119572,11.056959964498812,4.969632021613423,2
6.507865,0.102220684,0.24019238,0.5,0.8660254,0.335324,42,1,3.1685495,14.506667627530852,6.507864885467703,2
9.241982,0.22914605,0.75980765,0.5,-0.8660254,0.4760533,42,3,4.5632296,-1.360733130273644,9.24198230252259,4
11.050597,0.14595746,0.75980765,0.5,-0.8660254,0.28397906,42,3,4.472199,-24.351959665458995,11.050597383194232,4
6.328043,0.36343506,0.5,1.0,6.123234e-17,0.35317007,42,2,3.9165137,14.33566577837122,6.328043076177586,3
7.5457087,0.2561634,0.24019238,0.5,0.8660254,0.35912263,42,1,3.152978,13.692690500242117,7.545708656903421,1
2.8334014,6.5270176,0.24019238,-0.5,0.8660254,0.37465253,42,1,3.353299,12.486217861931918,2.8334015284296616,3
6.0585704,0.05979638,0.24019238,0.5,0.8660254,0.15908612,42,1,3.0841084,14.027422588286315,6.058570556457573,1
7.9603934,1.1098894,0.24019238,-0.5,0.8660254,0.47907197,42,1,2.990211,12.503395288185173,7.960393404442646,0
6.3271747,0.20785856,0.24019238,0.5,0.8660254,0.16747479,42,1,3.0740733,14.046791258248449,6.327174524747728,0
7.798492,0.25246754,0.24019238,0.5,0.8660254,0.27008945,42,1,2.9681678,13.296734774314135,7.798491856716604,0
2.1646051,5.389822,0.24019238,-0.5,0.8660254,0.33961028,42,1,3.359326,16.955128630180624,2.1646051894513905,3
4.661775,0.13674529,0.24019238,0.5,0.8660254,0.25141728,42,1,3.0841146,11.509843854003883,4.661775026686372,1
8.558732,0.23145686,0.5,1.0,6.123234e-17,0.15731093,42,2,3.6101682,13.670496726406274,8.558732163090497,3
5.4786935,0.0,0.35,-0.8660254,0.5,0.4772827,42,1,3.3039317,13.415037620583659,5.478693340298354,3
6.2071266,4.057378,0.75980765,-0.5,-0.8660254,0.44508463,42,3,4.5202208,9.835922251979769,6.207126452046523,4
6.614882,0.21032722,0.24019238,0.5,0.8660254,0.23556273,42,1,3.0117664,14.2860811388587,6.614882021483533,0
5.1663437,0.28372607,0.24019238,0.5,0.8660254,0.17727715,42,1,3.084238,15.52488251868515,5.166343917977383,1
9.369985,0.0,0.75980765,0.5,-0.8660254,0.43923756,42,3,4.5473137,-15.395133656282898,9.369985033832696,4
6.0033,6.599756,0.35,-0.8660254,0.5,0.39043152,42,1,3.2643948,12.12771790679871,6.003300277499995,2
3.3476045,5.424778,0.24019238,-0.5,0.8660254,0.15848748,42,1,3.1636016,16.36374621507495,3.347604459049554,1
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.286965,42,3,4.548661,3.018390619519502,6.39867559333075,4
7.957575,1.5110531,0.24019238,-0.5,0.8660254,0.13007286,42,1,3.0450373,14.092496306806057,7.957574787254181,0
9.727627,0.0837887,0.5,1.0,6.123234e-17,0.32391578,42,2,3.6904948,10.996450496228913,9.72762641474635,3
10.964653,0.5497372,0.75980765,0.5,-0.8660254,0.49638477,42,3,4.540245,-6.167964878222799,10.964652973520009,4
8.058952,1.7883142,0.24019238,-0.5,0.8660254,0.3816314,42,1,3.1749115,13.855760252626304,8.058952475260854,2
6.1982465,4.1938367,0.75980765,-0.5,-0.8660254,0.20602746,42,3,4.477653,5.387584477786053,6.198246316453794,4
5.6044307,2.6399643,0.24019238,-0.5,0.8660254,0.4018741,42,1,3.2184298,13.447981760863904,5.604430835724432,2
12.505822,0.545754,0.75980765,0.5,-0.8660254,0.47806835,42,3,4.4573493,-13.788925460788615,12.505822348264484,4
5.5344405,0.0455303,0.24019238,0.5,0.8660254,0.11775568,42,1,3.0807757,15.242957684651754,5.534440283562717,1
9.5394335,0.8796739,0.75980765,0.5,-0.8660254,0.16097578,42,3,4.515087,-12.59719511123388,9.539433870522249,4
4.684589,3.3996928,0.24019238,-0.5,0.8660254,0.139843,42,1,3.1211658,11.075069886095095,4.684588689573332,1
4.686112,0.0070408303,0.24019238,0.5,0.8660254,0.1375883,42,1,3.1127677,13.357637186521789,4.686111886869192,1
8.854701,0.20235316,0.65,0.8660254,-0.5,0.18238927,42,3,4.1256003,-5.774993893865762,8.854701207531301,4
7.9451504,1.1648308,0.24019238,-0.5,0.8660254,0.1248402,42,1,3.043273,11.751055969090665,7.945150412996284,0
4.314231,7.0916214,0.24019238,-0.5,0.8660254,0.19187132,42,1,3.157134,10.096537599517488,3.291055571682425,1
8.381765,0.70404077,0.75980765,0.5,-0.8660254,0.29951116,42,3,4.528496,0.4664859749892951,8.381765575581637,4
4.7756934,0.0,0.24019238,-0.5,0.8660254,0.16842353,42,1,3.151854,10.936743502735288,4.775693426201683,1
4.3786054,0.11663998,0.24019238,0.5,0.8660254,0.12510347,42,1,3.1135197,13.267682422273413,4.37860525141165,1
6.6310716,0.0010931067,0.24019238,0.5,0.8660254,0.32610187,42,1,3.1565433,13.63374611113365,6.631071332908928,1
4.846666,0.0,0.24019238,-0.5,0.8660254,0.22046705,42,1,3.175856,15.187521191243789,4.846665940185043,2
9.769276,0.2652836,0.65,0.8660254,-0.5,0.43753707,42,3,4.000106,10.846417921702233,9.769275997361351,3
7.86016,0.06794626,0.24019238,0.5,0.8660254,0.20113681,42,1,3.0047321,13.547555739680375,7.860159913830454,0
11.589058,0.07783232,0.75980765,0.5,-0.8660254,0.39881387,42,3,4.4932594,-12.639869914847946,11.589057547312024,4
9.063188,0.31960714,0.75980765,0.5,-0.8660254,0.2588594,42,3,4.522876,-9.730452130735404,9.063187253594242,4
2.960268,0.024476066,0.24019238,0.5,0.8660254,0.2948127,42,1,3.1972988,13.123318680396,2.9602679981555555,2
5.8729253,0.16253525,0.24019238,0.5,0.8660254,0.2822395,42,1,3.0655098,11.426536934663723,5.872925185165997,0
2.0457325,6.393421,0.24019238,-0.5,0.8660254,0.4769928,42,1,3.2940593,13.497493927858974,2.045732562264749,2
5.269316,0.12355,0.24019238,0.5,0.8660254,0.14535719,42,1,3.0986524,13.364691458536576,5.269316130931775,1
4.1137743,4.037988,0.24019238,-0.5,0.8660254,0.14644271,42,1,3.1330495,13.40189197789056,4.113774081308764,1
7.95486,1.3070539,0.24019238,-0.5,0.8660254,0.13339558,42,1,3.0473828,13.940055048879033,7.954860004227815,0
12.23094,0.13904078,0.75980765,0.5,-0.8660254,0.4703677,42,3,4.4665956,-9.36817460503402,12.230940260402644,4
6.07841,0.21815747,0.24019238,0.5,0.8660254,0.37535346,42,1,3.1793854,12.501348560375716,6.078410358822312,2
3.3957763,3.937742,0.24019238,-0.5,0.8660254,0.33083135,42,1,3.3327906,12.4380295736145,3.395776283010877,3
5.8150134,0.0,0.24019238,0.5,0.8660254,0.16793707,42,1,3.081026,10.104078724850863,5.815013340201912,1
7.9798937,1.2069818,0.24019238,-0.5,0.8660254,0.11815838,42,1,3.0397549,13.494176983072444,7.97989347770095,0
4.1853743,0.0002455091,0.5,1.0,6.123234e-17,0.12933622,42,2,4.117471,14.720127881961696,4.185374227005166,4
8.0529585,0.0,0.24019238,0.5,0.8660254,0.24331848,42,1,2.9583058,13.833641565875679,8.052958935479317,0
5.3099675,0.25025412,0.24019238,0.5,0.8660254,0.25061405,42,1,3.0550218,12.436110509487966,5.309967469402221,0
9.943061,0.2730477,0.75980765,0.5,-0.8660254,0.21292576,42,3,4.5142326,-5.526977394715766,9.94306074943276,4
7.602972,0.29845554,0.24019238,0.5,0.8660254,0.42973295,42,1,3.1153495,12.755090970855107,7.602971844758447,1
4.726573,0.0,0.24019238,-0.5,0.8660254,0.2785511,42,1,3.226607,13.155153972361411,4.726573142092943,2
7.9573603,1.61943,0.24019238,-0.5,0.8660254,0.31811833,42,1,3.1367078,12.091422726830018,7.957360257471694,1
8.847759,0.27857777,0.65,0.8660254,-0.5,0.3552057,42,3,4.083289,-15.152927129032992,8.847759100543467,4
4.1957736,0.24670887,0.24019238,0.5,0.8660254,0.15867428,42,1,3.1228638,13.051196616591842,4.195773386909233,1
10.51348,0.7260859,0.75980765,0.5,-0.8660254,0.1129891,42,3,4.568714,-24.66219820340865,10.51347986962494,4
6.648956,0.26917192,0.24019238,0.5,0.8660254,0.43321568,42,1,3.1459775,11.768334331533433,6.648955905187715,1
7.9571953,1.10476,0.24019238,-0.5,0.8660254,0.34320933,42,1,3.1747682,13.980401170948445,7.957195298836255,2
4.416962,4.5402985,0.24019238,-0.5,0.8660254,0.33523497,42,1,3.3097837,11.660039657107715,4.41696215025256,3
9.086264,0.3577342,0.65,0.8660254,-0.5,0.21877809,42,3,4.101132,2.1901879675595297,9.08626355770495,4
3.1147342,5.2726226,0.24019238,-0.5,0.8660254,0.17237715,42,1,3.188437,12.448083765390342,3.114734089904185,2
19.63923,0.27449015,0.24019238,0.5,0.8660254,0.4170006,42,1,2.127149,-0.7348867609202965,19.63923081241553,0
5.0094576,4.1828327,0.24019238,-0.5,0.8660254,0.44300693,42,1,3.1854687,11.736996198213596,5.009457822121351,2
8.849201,0.25202858,0.65,0.8660254,-0.5,0.13284971,42,3,4.1984468,9.371445834601625,8.849201156464082,4
5.336989,1.8880249,0.24019238,-0.5,0.8660254,0.23091964,42,1,3.1461878,12.629550269506232,5.33698879564463,1
10.203064,0.026692852,0.5,1.0,6.123234e-17,0.1816637,42,2,3.4706342,6.795094920729011,10.203064161150545,3
7.5194926,0.00074528466,0.5,1.0,6.123234e-17,0.23105597,42,2,3.719813,13.87041902598754,7.5194926164944835,3
3.4052474,0.19915234,0.24019238,0.5,0.8660254,0.420799,42,1,3.258758,10.267527812843488,3.4052474635195438,2
4.825684,0.12376488,0.2,-2.4492937e-16,1.0,0.3601927,42,1,3.266623,12.397566251134847,4.8256840856555545,2
4.137979,5.530056,0.24019238,-0.5,0.8660254,0.4654621,42,1,3.1896954,13.863246798890367,4.13797902229848,2
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.41133133,42,1,3.1320002,13.352637727193416,7.958946791554654,1
4.1867795,0.84058523,0.2,-2.4492937e-16,1.0,0.46149182,42,1,3.2121744,11.246713627901224,4.186779292828772,2
4.827904,1.0424848,0.2,-2.4492937e-16,1.0,0.4515072,42,1,3.2117805,10.529271833381822,4.827904339671425,2
4.872217,1.5003576,0.2,-2.4492937e-16,1.0,0.4110067,42,1,3.2769327,14.533094484669961,4.872217133342176,2
7.962766,1.8551964,0.24019238,-0.5,0.8660254,0.31666824,42,1,3.1310997,13.17045303879401,7.962766332596513,1
4.8288536,0.7272928,0.2,-2.4492937e-16,1.0,0.10143664,42,1,2.726962,13.787396076286766,4.828853511507995,0
7.500388,0.0,0.24019238,0.5,0.8660254,0.15506436,42,1,3.061181,9.551756350560044,7.500388185213912,0
5.027995,0.450354,0.5,1.0,6.123234e-17,0.22147961,42,2,3.8010876,14.442557730498155,5.027995185715528,3
9.287916,0.17202878,0.75980765,0.5,-0.8660254,0.14889374,42,3,4.5376663,-2.391139011808359,9.28791614787537,4
3.2953038,7.302815,0.24019238,-0.5,0.8660254,0.39599007,42,1,3.3191528,15.27453788857673,3.295303799941318,3
5.1830344,3.0031154,0.24019238,-0.5,0.8660254,0.12325402,42,1,3.10889,14.74826382767334,5.183034414951009,1
7.544013,0.17573093,0.5,1.0,6.123234e-17,0.3229432,42,2,3.764869,13.113400007071304,7.544013084233939,3
4.80724,0.98703456,0.2,-2.4492937e-16,1.0,0.18337348,42,1,2.8768973,15.004709255962005,4.807239994311312,0
8.852133,0.30234262,0.65,0.8660254,-0.5,0.11377956,42,3,4.236353,7.263431270751114,8.852132711285366,4
8.729823,0.26010135,0.24019238,0.5,0.8660254,0.20879275,42,1,2.9524884,12.363726044337932,8.72982274289819,0
8.735059,0.7347663,0.75980765,0.5,-0.8660254,0.25029477,42,3,4.5244584,-1.6638793777549385,8.735058719807872,4
3.4962862,5.174872,0.24019238,-0.5,0.8660254,0.2160222,42,1,3.1942515,10.670666660088633,3.4962862620411177,2
9.828136,0.2732009,0.75980765,0.5,-0.8660254,0.44210437,42,3,4.5337305,0.7801962503867514,9.828136152703475,4
4.8039994,0.15544097,0.2,-2.4492937e-16,1.0,0.16041107,42,1,2.816013,13.60769036603313,4.803999386733543,0
6.023258,0.12332722,0.24019238,0.5,0.8660254,0.14924622,42,1,3.0874505,12.767598278335067,6.023258135837849,1
5.1067195,6.1762185,0.24019238,-0.5,0.8660254,0.2694357,42,1,3.1488266,15.36267314844326,5.1067196120035385,1
9.219927,0.21660584,0.65,0.8660254,-0.5,0.45619723,42,3,3.9957323,10.662983043241386,9.219927173507704,3
9.283681,0.087561876,0.24019238,0.5,0.8660254,0.28003892,42,1,2.9286032,9.90893461507491,9.28368111670951,0
6.3288875,0.20437856,0.24019238,0.5,0.8660254,0.17297497,42,1,3.068749,11.879400109203308,6.328887388508599,0
8.364353,0.2735206,0.75980765,0.5,-0.8660254,0.23669687,42,3,4.5403867,0.7263465285927517,8.364352830698339,4
9.198582,6.252088,0.65,-0.8660254,-0.5,0.19535305,42,3,3.5015094,9.240020059040962,9.198581804377492,3
4.9893117,6.7832847,0.65,-0.8660254,-0.5,0.26846713,42,3,3.759414,15.40731149281877,4.989311683519066,3
7.0336003,0.111081935,0.24019238,0.5,0.8660254,0.29521194,42,1,3.0629706,13.039674313569952,7.033600406192728,0
